"required_revenue","lambda","achieved_revenue","welfare","efficiency","build_probability","channel","epsilon"
0.528966695965801,6.12937359506433,0.529300816049858,97.9100859701597,0.978657405875742,0.9774,"Laplace",4
0.569656441809324,6.28924992421757,0.56990029915503,97.6569321850691,0.976127014607574,0.97475,"Laplace",4
0.610346187652848,6.46584615981802,0.610885612698478,97.3942341819744,0.973501224386986,0.972,"Laplace",4
0.651035933496371,6.61873905431524,0.651669723201819,97.1266944129268,0.970827038436169,0.9692,"Laplace",4
0.691725679339894,6.76737069186296,0.692317802208165,96.8557283766809,0.968118605331599,0.96635,"Laplace",4
0.732415425183417,6.92639374292443,0.732787575007025,96.577675462904,0.965339335549566,0.96345,"Laplace",4
0.77310517102694,7.08869508120317,0.773695231142296,96.2924843556464,0.962488716162993,0.960449999999999,"Laplace",4
0.813794916870463,7.22600891412713,0.814457557430021,96.0004771396725,0.95956996656074,0.957399999999999,"Laplace",4
0.854484662713986,7.39345240974589,0.855004383094881,95.7036540400303,0.956603079933877,0.954299999999999,"Laplace",4
0.89517440855751,7.51277146199527,0.89548517477872,95.4019351337802,0.953587257414996,0.951149999999999,"Laplace",4
0.935864154401033,7.65330033639106,0.935977068771353,95.0947068778485,0.950516366352216,0.947949999999999,"Laplace",4
0.976553900244556,7.80187487989227,0.97695595184831,94.7775991118619,0.947346724935109,0.944649999999999,"Laplace",4
1.01724364608808,7.94922697155826,1.01783223808333,94.4549423638644,0.944121618830312,0.941299999999999,"Laplace",4
1.0579333919316,8.08578677009067,1.05794979956571,94.1324072204907,0.940897728220983,0.937949999999999,"Laplace",4
1.09862313777513,8.20711857110152,1.09868091820214,93.8036863322497,0.937612008179422,0.934499999999999,"Laplace",4
1.13931288361865,8.36277665811968,1.13933995687227,93.4687105060199,0.934263767087803,0.930999999999999,"Laplace",4
1.18000262946217,8.5173029403808,1.1804471667176,93.1226589284857,0.930804818647374,0.9274,"Laplace",4
1.2206923753057,8.68168361270187,1.22084228479222,92.7773383578925,0.927353176965481,0.9238,"Laplace",4
1.26138212114922,8.8433546914682,1.26163620887721,92.4224389273587,0.923805790068703,0.920100000000001,"Laplace",4
1.30207186699274,8.99886818240762,1.30222774561216,92.0585762911152,0.92016881171093,0.916350000000001,"Laplace",4
1.34276161283626,9.16824558168718,1.34315032043411,91.6891066886712,0.916475789086192,0.912500000000001,"Laplace",4
1.38345135867979,9.3170580732939,1.38391642610296,91.3134358710999,0.912720782396691,0.908600000000002,"Laplace",4
1.42414110452331,9.49278016641315,1.42451949347253,90.9323657064706,0.908911806691304,0.904650000000002,"Laplace",4
1.46483085036683,9.66848984479759,1.46489607185432,90.5432805891938,0.905022717760721,0.900650000000003,"Laplace",4
1.50552059621036,9.86127003163845,1.50557650177347,90.1461256587895,0.901052967248616,0.896550000000003,"Laplace",4
1.54621034205388,10.0191905661908,1.54651202799121,89.7419404179954,0.897012945474257,0.892350000000004,"Laplace",4
1.5869000878974,10.2459743793174,1.58720161176018,89.3314410642234,0.892909811167965,0.888100000000004,"Laplace",4
1.62758983374093,10.4205986154504,1.62804144330922,88.9106450868037,0.888703757260608,0.883750000000005,"Laplace",4
1.66827957958445,10.6591364436347,1.66846617434079,88.4861310301487,0.884460539400801,0.879350000000005,"Laplace",4
1.70896932542797,10.9030507041691,1.70900562477287,88.0499613438535,0.880100818035207,0.874850000000006,"Laplace",4
1.7496590712715,11.1434805483829,1.74995285504254,87.6011501733703,0.875614739083474,0.870200000000006,"Laplace",4
1.79034881711502,11.3753057177499,1.7905232946019,87.1446609589482,0.871051914467705,0.865500000000007,"Laplace",4
1.83103856295854,11.6359401233853,1.83105904807031,86.6806888517219,0.866414294815373,0.860700000000007,"Laplace",4
1.87172830880207,11.8773641705085,1.8720615233169,86.197433723077,0.86158393228541,0.855750000000008,"Laplace",4
1.91241805464559,12.1365878279945,1.91263053303136,85.7120100923931,0.856731894556623,0.850750000000008,"Laplace",4
1.95310780048911,12.4094999721472,1.95344727908673,85.2106683511135,0.8517207478181,0.845600000000009,"Laplace",4
1.99379754633264,12.6687753448268,1.99388452132341,84.7052857231677,0.846669210514876,0.840400000000009,"Laplace",4
2.03448729217616,12.9790783514454,2.03462701439775,84.1795342948101,0.841414077461794,0.83505000000001,"Laplace",4
2.07517703801968,13.3132534157181,2.07541084315854,83.6466331827951,0.836087479954446,0.829550000000011,"Laplace",4
2.1158667838632,13.6208401607892,2.11599911488449,83.0980010023172,0.830603643011538,0.823950000000011,"Laplace",4
2.15655652970673,13.9468307822434,2.15675875819341,82.5345481503534,0.824971666479475,0.818200000000012,"Laplace",4
2.19724627555025,14.2956959379453,2.19756986912135,81.9594745123504,0.819223534719821,0.812300000000012,"Laplace",4
2.23793602139377,14.6798684017472,2.23807109841513,81.3717857714951,0.813349309067899,0.806300000000013,"Laplace",4
2.2786257672373,15.0181453261695,2.27862911927693,80.771339874606,0.80734756963528,0.800150000000014,"Laplace",4
2.31931551308082,15.5159647160001,2.31942499291735,80.1497079641549,0.801134066022618,0.793800000000014,"Laplace",4
2.36000525892434,16.0309346891065,2.36009856026756,79.5101940164943,0.794741823029086,0.787250000000015,"Laplace",4
2.40069500476787,16.5173458803653,2.40079219863601,78.8495458956768,0.788138334024766,0.780500000000016,"Laplace",4
2.44138475061139,17.081969511042,2.44165734293841,78.1618099290928,0.781264089248904,0.773500000000017,"Laplace",4
0,0,0.0927857165365557,100.045312468203,1,1,"Logistic",4
0.0406897458435232,0,0.0927857165365557,100.045312468203,1,1,"Logistic",4
0.0813794916870463,0,0.0927857165365557,100.045312468203,1,1,"Logistic",4
0.12206923753057,5.19187958758918,0.1222939654327,99.9084572413023,0.998632067574936,0.99855,"Logistic",4
0.162758983374093,5.83917847809938,0.163313613419451,99.6811537318163,0.996360061981888,0.99615,"Logistic",4
0.203448729217616,6.28888534548721,0.204146029499563,99.4313904984067,0.993863560874063,0.99355,"Logistic",4
0.244138475061139,6.61627227084176,0.2447464002359,99.1679884013177,0.99123073290251,0.9908,"Logistic",4
0.284828220904662,6.97823695657265,0.28542986029967,98.8900837051752,0.988452944625516,0.9879,"Logistic",4
0.325517966748185,7.25939036356064,0.325746227419323,98.5997545257302,0.985550967788397,0.9849,"Logistic",4
0.366207712591708,7.52011552315857,0.36653363579836,98.2991431891506,0.982546215949822,0.98175,"Logistic",4
0.406897458435232,7.78092059484088,0.407232120592452,97.9854478689743,0.979410683535188,0.9785,"Logistic",4
0.447587204278755,8.06088544582043,0.447821566978753,97.6624986063701,0.976182653609179,0.97515,"Logistic",4
0.488276950122278,8.36551269893161,0.488775740511534,97.3273092115304,0.972832277798756,0.97165,"Logistic",4
0.528966695965801,8.61917116019194,0.529008685655762,96.9854021235534,0.969414755482699,0.9681,"Logistic",4
0.569656441809324,8.9010974162311,0.56978246251813,96.6297009671042,0.965859354957939,0.9644,"Logistic",4
0.610346187652848,9.16900713159971,0.610412498927881,96.2598337428308,0.962162357915814,0.960599999999999,"Logistic",4
0.651035933496371,9.35216431923608,0.651128230416458,95.8855199056079,0.95842091488377,0.956699999999999,"Logistic",4
0.691725679339894,9.59267153471412,0.691897481228332,95.5006138380757,0.954573597522903,0.952699999999999,"Logistic",4
0.732415425183417,9.83434292628136,0.732720632431653,95.1059448164586,0.950628694839507,0.948599999999999,"Logistic",4
0.77310517102694,10.0848129855475,0.773564970737206,94.6984436620434,0.946555528947354,0.944399999999999,"Logistic",4
0.813794916870463,10.2916670931042,0.81401289173907,94.2859738303684,0.94243269878671,0.940149999999999,"Logistic",4
0.854484662713986,10.5171150031099,0.854579764200245,93.8634697331329,0.938209571417602,0.935799999999999,"Logistic",4
0.89517440855751,10.7902951732663,0.895499014253711,93.4250691270175,0.933827550958075,0.931299999999999,"Logistic",4
0.935864154401033,11.0433766884628,0.935926859439055,92.980549992188,0.929384372923414,0.92675,"Logistic",4
0.976553900244556,11.3550268524132,0.976700192897985,92.5255574056513,0.924836507807981,0.92205,"Logistic",4
1.01724364608808,11.6917936495606,1.01760776037453,92.055717361615,0.920140235364576,0.917200000000001,"Logistic",4
1.0579333919316,11.9573089391897,1.05833632130837,91.5752903787506,0.915338141483195,0.912250000000002,"Logistic",4
1.09862313777513,12.260044154283,1.09898174899128,91.0821591021594,0.910409062204763,0.907200000000002,"Logistic",4
1.13931288361865,12.5482826070443,1.1394394858578,90.5816016528436,0.905405754833667,0.902050000000003,"Logistic",4
1.18000262946217,12.7964504453439,1.18021419795055,90.0704907056424,0.900296960282562,0.896750000000003,"Logistic",4
1.2206923753057,13.1082661566285,1.22090935983633,89.5454893421344,0.895049324480786,0.891350000000004,"Logistic",4
1.26138212114922,13.3988661222766,1.26174339887205,89.0055628943141,0.889652505434497,0.885800000000004,"Logistic",4
1.30207186699274,13.7443631968693,1.3024207584712,88.4562051729485,0.884161416368828,0.880150000000005,"Logistic",4
1.34276161283626,14.0865476109041,1.34282692273843,87.8934304437286,0.878536217992855,0.874400000000006,"Logistic",4
1.38345135867979,14.4868690673182,1.38348857596621,87.3105084114844,0.872709637837693,0.868450000000006,"Logistic",4
1.42414110452331,14.8494816344544,1.42415469777556,86.713001021848,0.86673727016853,0.862350000000007,"Logistic",4
1.46483085036683,15.2335910957343,1.46488604540007,86.1041035023592,0.860651052788957,0.856100000000008,"Logistic",4
1.50552059621036,15.6446069815345,1.50576837397926,85.4720576042877,0.854333456467067,0.849650000000008,"Logistic",4
1.54621034205388,16.0922004824959,1.54647218850099,84.8251337434935,0.847867147903137,0.843050000000009,"Logistic",4
1.5869000878974,16.5426023949928,1.5869818971229,84.1635588318653,0.841254395188325,0.83630000000001,"Logistic",4
1.62758983374093,17.0646865400599,1.62781971739256,83.476728227377,0.83438919993286,0.829300000000011,"Logistic",4
1.66827957958445,17.5398872084388,1.66832531260986,82.7739966896852,0.827365067363779,0.822150000000011,"Logistic",4
1.70896932542797,18.1261097144391,1.70901699150677,82.0428803725093,0.820057215560045,0.814750000000012,"Logistic",4
1.7496590712715,18.7954000049068,1.74974190003464,81.293604526734,0.812567850718354,0.807100000000013,"Logistic",4
1.79034881711502,19.4303101271077,1.79037804821313,80.5166918680591,0.804802242920169,0.799200000000014,"Logistic",4
1.83103856295854,20.2153466775609,1.83105193032957,79.7106858875243,0.7967458336727,0.791000000000015,"Logistic",4
1.87172830880207,20.9154172460566,1.87172905558514,78.8729595737549,0.788372364760444,0.782500000000016,"Logistic",4
1.91241805464559,21.6683566908029,1.91251718143471,78.0074181210761,0.77972087043927,0.773700000000017,"Logistic",4
1.95310780048911,22.6231036316391,1.95324216114063,77.1053350715882,0.770704125654005,0.764550000000018,"Logistic",4
1.99379754633264,23.618594596712,1.99398773885768,76.1648943668095,0.761303978045114,0.755000000000019,"Logistic",4
2.03448729217616,24.7920036476411,2.03459051343444,75.1827963473196,0.751487445963193,0.74505000000002,"Logistic",4
2.07517703801968,26.0140878824202,2.07523208950099,74.1537606590245,0.741201749783053,0.734600000000021,"Logistic",4
2.1158667838632,27.5381390745822,2.11595335722024,73.0628021453154,0.730297105809295,0.723550000000022,"Logistic",4
2.15655652970673,29.3729114073492,2.15656016967219,71.9063849144728,0.718738171139466,0.711900000000024,"Logistic",4
2.19724627555025,31.5190045410039,2.19735335496257,70.6616970387423,0.706296929815681,0.699350000000025,"Logistic",4
2.23793602139377,33.9651308198825,2.23801682305549,69.3344054646284,0.69303002563628,0.685950000000026,"Logistic",4
2.2786257672373,37.3578089957892,2.27871260915806,67.8831494662936,0.678524038673661,0.671350000000028,"Logistic",4
2.31931551308082,41.3355037914383,2.31932337896663,66.2847134067531,0.662546917706115,0.65525000000003,"Logistic",4
2.36000525892434,47.5172179590317,2.36008029481202,64.4682217313771,0.644390228196515,0.637000000000032,"Logistic",4
2.40069500476787,57.9525337326782,2.40075323434213,62.3385627812836,0.623103284335248,0.615550000000034,"Logistic",4
2.44138475061139,79.0297449852633,2.44139080723179,59.6374037539934,0.596103928137038,0.588400000000037,"Logistic",4
0,0,0.143917071306633,100.045312468203,1,1,"Laplace",6
0.0545011970686322,0,0.143917071306633,100.045312468203,1,1,"Laplace",6
0.109002394137264,0,0.143917071306633,100.045312468203,1,1,"Laplace",6
0.163503591205897,2.92123365710308,0.164942289293928,99.9905471994495,0.999452595355019,0.9994,"Laplace",6
0.218004788274529,3.31046326990971,0.219021351990425,99.8226239263315,0.997774123181009,0.99755,"Laplace",6
0.272505985343161,3.61692314909962,0.273630848059115,99.6311816101459,0.995860567098644,0.9955,"Laplace",6
0.327007182411793,3.80406304949126,0.327152162806004,99.433945986498,0.993889104180673,0.99335,"Laplace",6
0.381508379480425,3.99074753342664,0.38190487764331,99.21920255956,0.991742642526047,0.99105,"Laplace",6
0.436009576549058,4.20086956750848,0.436354295345255,98.9946336652661,0.989497970699316,0.98865,"Laplace",6
0.49051077361769,4.36821502912128,0.490768579101628,98.7627151673081,0.987179836123729,0.98615,"Laplace",6
0.545011970686322,4.50277181577979,0.545612197926825,98.5178545545453,0.984732339017449,0.98355,"Laplace",6
0.599513167754954,4.62266913239247,0.59996262457615,98.2702784906488,0.982257699698639,0.9809,"Laplace",6
0.654014364823586,4.72097814314913,0.654116022879401,98.0176571338594,0.979732630302012,0.9782,"Laplace",6
0.708515561892219,4.88651813997443,0.708748239061402,97.7552060373294,0.977109308028783,0.9754,"Laplace",6
0.763016758960851,5.02553945161321,0.763846873176003,97.4832040687769,0.974390520293086,0.9725,"Laplace",6
0.817517956029483,5.14743939677923,0.817594555348966,97.20999021217,0.971659619165722,0.9696,"Laplace",6
0.872019153098115,5.24353450187263,0.87206213675771,96.9285889930593,0.968846881495478,0.9666,"Laplace",6
0.926520350166747,5.3776891688412,0.927225721280208,96.634718125181,0.965909503815022,0.9635,"Laplace",6
0.98102154723538,5.51154599151821,0.981776808068991,96.3374002706449,0.962937671880062,0.960349999999999,"Laplace",6
1.03552274430401,5.62481733273229,1.03628245784514,96.0347650131744,0.95991268999931,0.957149999999999,"Laplace",6
1.09002394137264,5.75355824314106,1.09039499172198,95.729146373409,0.956857887807928,0.953899999999999,"Laplace",6
1.14452513844128,5.8927228335929,1.14502552393764,95.413775847389,0.953705610922189,0.950549999999999,"Laplace",6
1.19902633550991,6.01902485360343,1.19943221243544,95.0905742059029,0.950475058350435,0.947149999999999,"Laplace",6
1.25352753257854,6.12947692727659,1.25414847978547,94.7586807155724,0.947157626657311,0.943649999999999,"Laplace",6
1.30802872964717,6.28662958949874,1.30857782702745,94.4188568002958,0.943760926633164,0.940099999999999,"Laplace",6
1.3625299267158,6.42162835753231,1.36259543182131,94.076317281838,0.940337082876699,0.936499999999999,"Laplace",6
1.41703112378444,6.55237177616659,1.41714728485736,93.7226971998034,0.936802483670494,0.932799999999999,"Laplace",6
1.47153232085307,6.66241747654169,1.4720962855824,93.3606895008377,0.933184046284127,0.929,"Laplace",6
1.5260335179217,6.78283060773553,1.52609618421856,92.9990787357991,0.92956957643924,0.9252,"Laplace",6
1.58053471499033,6.94408110030039,1.58116093128556,92.6217750581353,0.925798248544356,0.921250000000001,"Laplace",6
1.63503591205897,7.08897033895619,1.63507784860689,92.2440481791236,0.922022690552753,0.917300000000001,"Laplace",6
1.6895371091276,7.21396301431402,1.69003337511075,91.848475345917,0.918068753847,0.913200000000001,"Laplace",6
1.74403830619623,7.36199317995321,1.74465719002524,91.4494329821242,0.914080137549563,0.909050000000002,"Laplace",6
1.79853950326486,7.52573992792342,1.79874298319357,91.0475384864116,0.910063012850789,0.904850000000002,"Laplace",6
1.85304070033349,7.66777692652365,1.8531102562035,90.6346943508627,0.905936441346701,0.900550000000003,"Laplace",6
1.90754189740213,7.8467648903666,1.90754431457799,90.2112612356163,0.901704028005186,0.896150000000003,"Laplace",6
1.96204309447076,8.00255531249715,1.96215321390938,89.7775388843171,0.897368768905096,0.891650000000004,"Laplace",6
2.01654429153939,8.15689321922313,2.01692507749079,89.3324938847561,0.892920334604864,0.887050000000004,"Laplace",6
2.07104548860802,8.34708101139814,2.07125287353961,88.8850057155894,0.888447479674165,0.882400000000005,"Laplace",6
2.12554668567666,8.53984822455468,2.12607259415329,88.4221681323997,0.883821200123718,0.877600000000005,"Laplace",6
2.18004788274529,8.73228104938591,2.18016132873196,87.955349154908,0.87915512466276,0.872750000000006,"Laplace",6
2.23454907981392,8.93515947648253,2.23487666249858,87.4712170018087,0.874315995860467,0.867750000000006,"Laplace",6
2.28905027688255,9.11707098948947,2.28941446459408,86.9779441944607,0.869385501915489,0.862650000000007,"Laplace",6
2.34355147395118,9.31121383299083,2.34395390563583,86.473890235056,0.864347245279877,0.857450000000008,"Laplace",6
2.39805267101982,9.51854098348911,2.39849258283121,85.9608926315321,0.859219592710578,0.852150000000008,"Laplace",6
2.45255386808845,9.75198872130946,2.45287335260014,85.4361403748718,0.853974446849026,0.846750000000009,"Laplace",6
2.50705506515708,10.0263557345438,2.50718576741938,84.9030668556161,0.848646126050137,0.841200000000009,"Laplace",6
2.56155626222571,10.3265155720095,2.56155797637205,84.3503918359192,0.843121879025844,0.83550000000001,"Laplace",6
2.61605745929435,10.5866054286289,2.61625990528205,83.7786579687355,0.837407129847912,0.82960000000001,"Laplace",6
2.67055865636298,10.8869259869196,2.67096247729124,83.1931051731959,0.831554253975034,0.823550000000011,"Laplace",6
2.72505985343161,11.1771124831783,2.72547736868949,82.5926815931813,0.825552737610083,0.817350000000012,"Laplace",6
2.77956105050024,11.483558525769,2.77959031263707,81.9829567117785,0.819458250358653,0.811050000000013,"Laplace",6
2.83406224756887,11.8320549649527,2.83441953088361,81.3466490917614,0.813098056119474,0.804500000000013,"Laplace",6
2.88856344463751,12.2334335626682,2.88870769096802,80.694784328489,0.806582360909071,0.797800000000014,"Laplace",6
2.94306464170614,12.6179593645283,2.94323904267334,80.0183121004027,0.799820702502523,0.790850000000015,"Laplace",6
2.99756583877477,12.9713711916695,2.99772691746228,79.3194575286434,0.792835322033234,0.783700000000016,"Laplace",6
3.0520670358434,13.4399831236255,3.05207662537058,78.6024518309292,0.785668512514376,0.776350000000017,"Laplace",6
3.10656823291204,13.9933624870651,3.10684629895511,77.8525095651289,0.778172486490782,0.768650000000017,"Laplace",6
3.16106942998067,14.5335942008643,3.16137070184067,77.0740531365422,0.770391447985513,0.760700000000018,"Laplace",6
3.2155706270493,15.2622411586785,3.21583006026092,76.2631310273039,0.762285899717113,0.752400000000019,"Laplace",6
3.27007182411793,16.0013108047929,3.2702278200617,75.4108650206913,0.753767099729522,0.74370000000002,"Laplace",6
0,0,0.119480715229366,100.045312468203,1,1,"Logistic",6
0.0545011970686322,0,0.119480715229366,100.045312468203,1,1,"Logistic",6
0.109002394137264,0,0.119480715229366,100.045312468203,1,1,"Logistic",6
0.163503591205897,3.79428723816299,0.163759537238,99.8913285948304,0.998460858689189,0.99835,"Logistic",6
0.218004788274529,4.30383547228473,0.219072765710592,99.669397871514,0.996242556623443,0.99595,"Logistic",6
0.272505985343161,4.65175397188114,0.273485428006959,99.4272694222436,0.993822368777587,0.99335,"Logistic",6
0.327007182411793,4.88843987764634,0.327613564589758,99.1691592072657,0.991242435659182,0.9906,"Logistic",6
0.381508379480425,5.096514962688,0.382267796330162,98.8935971375292,0.988488063036037,0.9877,"Logistic",6
0.436009576549058,5.33468290403965,0.436370857414619,98.6094928251019,0.985648306675461,0.9847,"Logistic",6
0.49051077361769,5.53456668567066,0.491157583324964,98.3114480523142,0.98266920885034,0.98155,"Logistic",6
0.545011970686322,5.75159223495308,0.54577544645982,98.0034766601031,0.979590889790573,0.9783,"Logistic",6
0.599513167754954,5.90058760483277,0.600233611297104,97.6875100650701,0.976432654914417,0.97495,"Logistic",6
0.654014364823586,6.08134185035048,0.654036651689818,97.364849043796,0.97320750609621,0.97155,"Logistic",6
0.708515561892219,6.2753911585535,0.708802886882211,97.0248491845027,0.96980904742878,0.968,"Logistic",6
0.763016758960851,6.49476288453074,0.763181799805821,96.6771685177672,0.966333815474798,0.96435,"Logistic",6
0.817517956029483,6.69384508141747,0.818095828061352,96.314332910649,0.962707102756664,0.960549999999999,"Logistic",6
0.872019153098115,6.83684676898645,0.872441232213321,95.9457967682962,0.959023410505016,0.956699999999999,"Logistic",6
0.926520350166747,7.01412803072439,0.92695408367939,95.5689030442133,0.95525618028918,0.952749999999999,"Logistic",6
0.98102154723538,7.21505748199258,0.981336935855545,95.1815339464448,0.951384243781494,0.948699999999999,"Logistic",6
1.03552274430401,7.36488028854778,1.03583732178269,94.7848970205073,0.947419670967915,0.944549999999999,"Logistic",6
1.09002394137264,7.52454733004567,1.09054927184208,94.3788774229627,0.94336131393421,0.940299999999999,"Logistic",6
1.14452513844128,7.69341280214916,1.14480504257311,93.9659396874268,0.939233806854183,0.935999999999999,"Logistic",6
1.19902633550991,7.90230706029412,1.19914540939645,93.543194285978,0.935008267535856,0.931599999999999,"Logistic",6
1.25352753257854,8.07094745858853,1.25386310392487,93.103250598843,0.930610823255047,0.92705,"Logistic",6
1.30802872964717,8.27656602239928,1.30803827047033,92.6640943338606,0.926221249629377,0.92245,"Logistic",6
1.3625299267158,8.46764828978614,1.3626001315523,92.2078660815148,0.921661033452423,0.917700000000001,"Logistic",6
1.41703112378444,8.68067545107809,1.41729832728474,91.7411140055874,0.916995626704099,0.912850000000001,"Logistic",6
1.47153232085307,8.8836268016669,1.47161139197138,91.2650856209418,0.912237498882799,0.907900000000002,"Logistic",6
1.5260335179217,9.07535795655189,1.52647839235911,90.7712636953565,0.90730151624251,0.902800000000002,"Logistic",6
1.58053471499033,9.35440596226094,1.5808673537981,90.2710997971294,0.902302142599832,0.897600000000003,"Logistic",6
1.63503591205897,9.56520734212492,1.63509605558089,89.7603447838463,0.897196905775813,0.892300000000004,"Logistic",6
1.6895371091276,9.82707996449586,1.68999702324554,89.2308835500693,0.891904691470968,0.886800000000004,"Logistic",6
1.74403830619623,10.0836223791279,1.74404457494628,88.692815476652,0.88652644775177,0.881250000000005,"Logistic",6
1.79853950326486,10.3676228372959,1.79896977112147,88.1303678749385,0.880904519169236,0.875450000000006,"Logistic",6
1.85304070033349,10.5961928376619,1.85314033268526,87.5662949501093,0.87526634471695,0.869600000000006,"Logistic",6
1.90754189740213,10.8769022527916,1.90786977109598,86.9787930230452,0.869393986356824,0.863550000000007,"Logistic",6
1.96204309447076,11.1386587156455,1.96209300293224,86.3817724706092,0.863426484854685,0.857400000000007,"Logistic",6
2.01654429153939,11.456764248507,2.01674815028081,85.7625721070373,0.857237285697865,0.851050000000008,"Logistic",6
2.07104548860802,11.8086066296373,2.0711331663931,85.1332813337313,0.850947228145134,0.844550000000009,"Logistic",6
2.12554668567666,12.1859241774302,2.12592955673839,84.4748724480805,0.844366121350549,0.83780000000001,"Logistic",6
2.18004788274529,12.5321053501141,2.18040384311821,83.8061731155532,0.837682156694636,0.83090000000001,"Logistic",6
2.23454907981392,12.9640576601364,2.23470000821344,83.1158242466878,0.830781794730303,0.823800000000011,"Logistic",6
2.28905027688255,13.4322502098943,2.28907692084917,82.396953625039,0.823596344418703,0.816450000000012,"Logistic",6
2.34355147395118,13.8471554962768,2.34386189182895,81.6510384224025,0.816140570787393,0.808800000000013,"Logistic",6
2.39805267101982,14.343469981757,2.39836998874252,80.8820073906723,0.808453743561235,0.800950000000014,"Logistic",6
2.45255386808845,14.962956393089,2.4528175346492,80.0835024840781,0.800472311079348,0.792800000000015,"Logistic",6
2.50705506515708,15.5133574240975,2.50719804902243,79.2559591477483,0.792200625820802,0.784350000000016,"Logistic",6
2.56155626222571,16.0730126347684,2.56177916762566,78.3924488149508,0.783569433499104,0.775550000000017,"Logistic",6
2.61605745929435,16.8698775479816,2.6162672505901,77.4924169566906,0.774573191335871,0.766400000000018,"Logistic",6
2.67055865636298,17.6084938998469,2.67058245295903,76.5527467203387,0.765180744921648,0.756850000000019,"Logistic",6
2.72505985343161,18.4002235911692,2.72515338000371,75.5709386550083,0.755367111068064,0.74685000000002,"Logistic",6
2.77956105050024,19.4254552932608,2.77976380980616,74.5369366262576,0.745031773976889,0.736350000000021,"Logistic",6
2.83406224756887,20.4989090549242,2.83429637292462,73.4470654389962,0.734137998342895,0.725300000000022,"Logistic",6
2.88856344463751,21.77971471378,2.88858464344225,72.2961309363146,0.722633866122334,0.713650000000023,"Logistic",6
2.94306464170614,23.386555212462,2.94320956237319,71.066488100006,0.710343007050857,0.701150000000025,"Logistic",6
2.99756583877477,25.4128149422755,2.99759159298894,69.7410268783788,0.6970943981063,0.687700000000026,"Logistic",6
3.0520670358434,27.7819139665222,3.05220072021918,68.290471228596,0.682595411457188,0.673000000000028,"Logistic",6
3.10656823291204,31.3418009739398,3.10667893657334,66.6836203270797,0.666534180182339,0.65675000000003,"Logistic",6
3.16106942998067,35.9487850961213,3.16115826987002,64.8535879751784,0.648242145235844,0.638300000000032,"Logistic",6
3.2155706270493,43.2880266112716,3.21562747930767,62.7161412970583,0.626877359366447,0.616750000000034,"Logistic",6
3.27007182411793,59.1728453527296,3.27012286475233,59.9782629657524,0.599510976436951,0.589200000000037,"Logistic",6
0,0,0.156178463100644,100.045312468203,1,1,"Laplace",8
0.0645067951500018,0,0.156178463100644,100.045312468203,1,1,"Laplace",8
0.129013590300004,0,0.156178463100644,100.045312468203,1,1,"Laplace",8
0.193520385450005,2.58371600503261,0.194102265689754,99.9556374218723,0.99910365569242,0.999,"Laplace",8
0.258027180600007,2.96239532985565,0.258803008761579,99.7734585108627,0.997282691706052,0.997,"Laplace",8
0.322533975750009,3.18416419144827,0.322693038217055,99.578260802954,0.995331598715356,0.99485,"Laplace",8
0.387040770900011,3.38512755760982,0.387104656611027,99.3657663807626,0.993207616922017,0.99255,"Laplace",8
0.451547566050013,3.52662681317621,0.452514036442302,99.1388828844033,0.990939809557914,0.9901,"Laplace",8
0.516054361200014,3.694396988287,0.51636555424504,98.906038356556,0.988612418877604,0.9876,"Laplace",8
0.580561156350016,3.79564123056045,0.580772150623893,98.6654582278972,0.986207707225218,0.985,"Laplace",8
0.645067951500018,3.93416236010276,0.645613055368424,98.4147666820609,0.983701927197633,0.9823,"Laplace",8
0.70957474665002,4.04029696699853,0.709902531803031,98.1602830507174,0.98115824349007,0.97955,"Laplace",8
0.774081541800022,4.15026668672718,0.774938348793943,97.8935219412532,0.978491840608386,0.9767,"Laplace",8
0.838588336950024,4.29426488407965,0.838908944604337,97.6232886154042,0.975790731289197,0.9738,"Laplace",8
0.903095132100025,4.39994080622097,0.903339809154782,97.3440931250737,0.97300004091658,0.9708,"Laplace",8
0.967601927250027,4.50868923345876,0.968526021487074,97.0546252848826,0.970106673570827,0.9677,"Laplace",8
1.03210872240003,4.62488149065705,1.03311330253542,96.7602673845428,0.967164427771621,0.96455,"Laplace",8
1.09661551755003,4.71859101068179,1.0973637068067,96.4600278376193,0.964163392145701,0.961349999999999,"Laplace",8
1.16112231270003,4.8487243490923,1.16136322497208,96.1534441115707,0.961098943462549,0.958099999999999,"Laplace",8
1.22562910785003,4.95336365234311,1.22567715824415,95.8391459051578,0.957957384916138,0.954749999999999,"Laplace",8
1.29013590300004,5.09489080536548,1.29040534938732,95.514876535306,0.954716159896676,0.951299999999999,"Laplace",8
1.35464269815004,5.19735457870737,1.35479226526637,95.1815751728511,0.951384655858835,0.947799999999999,"Laplace",8
1.41914949330004,5.31343821650865,1.4196012898269,94.8425090555412,0.94799553038214,0.944199999999999,"Laplace",8
1.48365628845004,5.43639377338204,1.48386196099094,94.4974734420576,0.944546736980717,0.940549999999999,"Laplace",8
1.54816308360004,5.55568073417106,1.54845440274514,94.1389178477882,0.94096280500606,0.936799999999999,"Laplace",8
1.61266987875005,5.68633413030197,1.61345636066676,93.7733359871312,0.937308642190854,0.932949999999999,"Laplace",8
1.67717667390005,5.80897939565861,1.67725729743134,93.4069179638167,0.933646121536216,0.9291,"Laplace",8
